Unique Key,Created Date,Closed Date,Agency,Agency Name,Complaint Type,Descriptor,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Park Facility Name,Park Borough,School Name,School Number,School Region,School Code,School Phone Number,School Address,School City,School State,School Zip,School Not Found,School or Citywide Complaint,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Garage Lot Name,Ferry Direction,Ferry Terminal Name,Latitude,Longitude,Location
32308071,12/31/2015 11:12,12/31/2015 14:56,NYPD,New York City Police Department,Illegal Parking,Blocked Sidewalk,Street/Sidewalk,11218,425 EAST 9 STREET,EAST 9 STREET,CORTELYOU ROAD,DITMAS AVENUE,,,ADDRESS,BROOKLYN,,Precinct,Closed,12/31/2015 19:12,The Police Department responded to the complaint and took action to fix the condition.,12/31/2015 14:56,12 BROOKLYN,BROOKLYN,992671,171765,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.63812784,-73.96965823,"(40.63812783955054, -73.96965822612022)"
32308820,12/31/2015 11:11,12/31/2015 13:02,NYPD,New York City Police Department,Noise - Commercial,Loud Talking,Store/Commercial,10452,17 EAST 170 STREET,EAST 170 STREET,JEROME AVENUE,TOWNSEND AVENUE,,,ADDRESS,BRONX,,Precinct,Closed,12/31/2015 19:11,The Police Department responded to the complaint and determined that police action was not necessary.,12/31/2015 13:02,04 BRONX,BRONX,1007193,245325,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.84000589,-73.91708303,"(40.84000588665219, -73.9170830271917)"
32310583,12/31/2015 11:10,12/31/2015 15:21,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,11208,990 JAMAICA AVENUE,JAMAICA AVENUE,GRANT AVENUE,MT HOPE CEMETERY BOUNDARY,,,ADDRESS,BROOKLYN,,Precinct,Closed,12/31/2015 19:10,The Police Department responded and upon arrival those responsible for the condition were gone.,12/31/2015 15:21,05 BROOKLYN,BROOKLYN,1020630,191064,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.69102855,-73.86881488,"(40.69102854555241, -73.86881488031146)"
32310477,12/31/2015 11:10,12/31/2015 11:19,NYPD,New York City Police Department,Vending,In Prohibited Area,Street/Sidewalk,10012,515 BROADWAY,BROADWAY,BROOME STREET,SPRING STREET,,,ADDRESS,NEW YORK,,Precinct,Closed,12/31/2015 19:10,The Police Department responded to the complaint and took action to fix the condition.,12/31/2015 11:19,02 MANHATTAN,MANHATTAN,984478,202541,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.72260497,-73.99917745,"(40.722604968387486, -73.99917745003964)"
32305850,12/31/2015 11:10,12/31/2015 12:14,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,Street/Sidewalk,11230,1372 EAST 7 STREET,EAST 7 STREET,AVENUE L,AVENUE M,,,ADDRESS,BROOKLYN,,Precinct,Closed,12/31/2015 19:10,The Police Department issued a summons in response to the complaint.,12/31/2015 12:14,12 BROOKLYN,BROOKLYN,993175,164321,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.61769513,-73.9678521,"(40.61769513412944, -73.96785210317816)"
32308837,12/31/2015 11:09,12/31/2015 12:53,NYPD,New York City Police Department,Homeless Encampment,N/A,Street/Sidewalk,10012,611 BROADWAY,BROADWAY,EAST HOUSTON STREET,BLEECKER STREET,,,ADDRESS,NEW YORK,,Precinct,Closed,12/31/2015 19:09,The Police Department responded to the complaint and took action to fix the condition.,12/31/2015 12:53,02 MANHATTAN,MANHATTAN,985204,203668,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.72569826,-73.99655812,"(40.72569826167572, -73.99655811804315)"
32307674,12/31/2015 11:08,12/31/2015 16:18,NYPD,New York City Police Department,Blocked Driveway,Partial Access,Street/Sidewalk,11213,1707 CARROLL STREET,CARROLL STREET,UTICA AVENUE,FORD STREET,,,ADDRESS,BROOKLYN,,Precinct,Closed,12/31/2015 19:08,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,12/31/2015 16:18,09 BROOKLYN,BROOKLYN,1003673,181947,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.66605791,-73.92998752,"(40.66605791023028, -73.929987520034)"
32309172,12/31/2015 11:06,12/31/2015 12:36,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,11203,557 LINDEN BOULEVARD,LINDEN BOULEVARD,EAST 42 STREET,EAST 43 STREET,,,ADDRESS,BROOKLYN,,Precinct,Closed,12/31/2015 19:06,The Police Department issued a summons in response to the complaint.,12/31/2015 12:36,17 BROOKLYN,BROOKLYN,1001428,177315,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.65334873,-73.93809168,"(40.65334873360733, -73.93809168290258)"
32306641,12/31/2015 11:06,12/31/2015 14:16,NYPD,New York City Police Department,Homeless Encampment,N/A,Street/Sidewalk,10009,,,,,EAST    4 STREET,AVENUE A,INTERSECTION,NEW YORK,,Precinct,Closed,12/31/2015 19:06,Your request can not be processed at this time because of insufficient contact information. Please create a new Service Request on NYC.gov and provide more detailed contact information.,12/31/2015 14:16,03 MANHATTAN,MANHATTAN,988453,203147,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.7242673,-73.98483656,"(40.72426729609781, -73.98483656256414)"
32308775,12/31/2015 11:06,12/31/2015 15:13,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,Street/Sidewalk,10031,619 WEST 140 STREET,WEST 140 STREET,BROADWAY,RIVERSIDE DRIVE,,,ADDRESS,NEW YORK,,Precinct,Closed,12/31/2015 19:06,The Police Department responded to the complaint and determined that police action was not necessary.,12/31/2015 15:13,09 MANHATTAN,MANHATTAN,997146,239319,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.82354153,-73.95340485,"(40.823541532060325, -73.95340484672931)"
32308015,12/31/2015 11:05,12/31/2015 14:19,NYPD,New York City Police Department,Homeless Encampment,N/A,Residential Building/House,10039,328 WEST 148 STREET,WEST 148 STREET,8 AVENUE,BRADHURST AVENUE,,,ADDRESS,NEW YORK,,Precinct,Closed,12/31/2015 19:05,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,12/31/2015 14:19,10 MANHATTAN,MANHATTAN,1000616,239814,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.82489442,-73.94086602,"(40.82489441851825, -73.94086602011024)"
32307298,12/31/2015 11:03,12/31/2015 16:46,NYPD,New York City Police Department,Illegal Parking,Double Parked Blocking Vehicle,Street/Sidewalk,10002,645 WATER STREET,WATER STREET,GOUVERNEUR SLIP EAST,JACKSON STREET,,,ADDRESS,NEW YORK,,Precinct,Closed,12/31/2015 19:03,The Police Department issued a summons in response to the complaint.,12/31/2015 16:46,03 MANHATTAN,MANHATTAN,989060,198453,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.71138308,-73.98265,"(40.711383084087565, -73.98265000330903)"
32308676,12/31/2015 11:00,12/31/2015 14:36,NYPD,New York City Police Department,Animal Abuse,Tortured,Street/Sidewalk,10454,,,,,ST MARYS STREET,CONCORD AVENUE,INTERSECTION,BRONX,,Precinct,Closed,12/31/2015 19:00,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,12/31/2015 14:36,01 BRONX,BRONX,1009230,233886,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.80860357,-73.90976381,"(40.808603568886994, -73.90976381445167)"
32309746,12/31/2015 10:58,12/31/2015 11:07,NYPD,New York City Police Department,Vending,In Prohibited Area,Street/Sidewalk,10012,537 BROADWAY,BROADWAY,SPRING STREET,PRINCE STREET,,,ADDRESS,NEW YORK,,Precinct,Closed,12/31/2015 18:58,The Police Department responded to the complaint and took action to fix the condition.,12/31/2015 11:07,02 MANHATTAN,MANHATTAN,984661,202826,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.72338722,-73.99851723,"(40.72338721781093, -73.99851722806198)"
32306903,12/31/2015 10:54,12/31/2015 10:59,NYPD,New York City Police Department,Vending,In Prohibited Area,Street/Sidewalk,10012,515 BROADWAY,BROADWAY,BROOME STREET,SPRING STREET,,,ADDRESS,NEW YORK,,Precinct,Closed,12/31/2015 18:54,Your request can not be processed at this time because of insufficient contact information. Please create a new Service Request on NYC.gov and provide more detailed contact information.,12/31/2015 10:59,02 MANHATTAN,MANHATTAN,984478,202541,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.72260497,-73.99917745,"(40.722604968387486, -73.99917745003964)"
32308864,12/31/2015 10:52,12/31/2015 12:08,NYPD,New York City Police Department,Noise - House of Worship,Banging/Pounding,House of Worship,11372,81-10 35 AVENUE,35 AVENUE,81 STREET,82 STREET,,,ADDRESS,JACKSON HEIGHTS,,Precinct,Closed,12/31/2015 18:52,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,12/31/2015 12:08,03 QUEENS,QUEENS,1016000,213163,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.75170273,-73.88540624,"(40.75170273220402, -73.88540624491883)"
32308692,12/31/2015 10:51,12/31/2015 13:35,NYPD,New York City Police Department,Illegal Parking,Blocked Sidewalk,Street/Sidewalk,11214,2218 78 STREET,78 STREET,BAY PARKWAY,23 AVENUE,,,ADDRESS,BROOKLYN,,Precinct,Closed,12/31/2015 18:51,The Police Department responded and upon arrival those responsible for the condition were gone.,12/31/2015 13:35,11 BROOKLYN,BROOKLYN,987476,160058,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.60599798,-73.98838197,"(40.605997984773644, -73.98838196720448)"
32305782,12/31/2015 10:51,12/31/2015 15:46,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,Street/Sidewalk,11220,254 48 STREET,48 STREET,2 AVENUE,3 AVENUE,,,ADDRESS,BROOKLYN,,Precinct,Closed,12/31/2015 18:51,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,12/31/2015 15:46,07 BROOKLYN,BROOKLYN,980201,175905,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.64949433,-74.01459147,"(40.64949432603943, -74.01459147019015)"
32309364,12/31/2015 10:47,12/31/2015 14:56,NYPD,New York City Police Department,Animal Abuse,Other (complaint details),Residential Building/House,11218,114 ALBEMARLE ROAD,ALBEMARLE ROAD,MC DONALD AVENUE,EAST 2 STREET,,,ADDRESS,BROOKLYN,,Precinct,Closed,12/31/2015 18:47,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,12/31/2015 14:56,12 BROOKLYN,BROOKLYN,989989,174327,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.64516212,-73.97931958,"(40.645162123509614, -73.97931958244115)"
32308774,12/31/2015 10:43,12/31/2015 14:17,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,Street/Sidewalk,10009,14 AVENUE B,AVENUE B,CLINTON STREET,EAST 2 STREET,,,ADDRESS,NEW YORK,,Precinct,Closed,12/31/2015 18:43,Your request can not be processed at this time because of insufficient contact information. Please create a new Service Request on NYC.gov and provide more detailed contact information.,12/31/2015 14:17,03 MANHATTAN,MANHATTAN,988813,202285,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.72190114,-73.98353835,"(40.72190113639125, -73.9835383515204)"
32310627,12/31/2015 10:42,12/31/2015 19:56,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,11421,91-06 80 STREET,80 STREET,91 AVENUE,ATLANTIC AVENUE,,,ADDRESS,WOODHAVEN,,Precinct,Closed,12/31/2015 18:42,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,12/31/2015 19:56,09 QUEENS,QUEENS,1022850,189354,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.68632559,-73.86081944,"(40.686325590479456, -73.86081944148987)"
32306265,12/31/2015 10:40,12/31/2015 15:58,NYPD,New York City Police Department,Blocked Driveway,Partial Access,Street/Sidewalk,11105,20-23 46 STREET,46 STREET,20 AVENUE,20 ROAD,,,ADDRESS,ASTORIA,,Precinct,Closed,12/31/2015 18:40,The Police Department responded and upon arrival those responsible for the condition were gone.,12/31/2015 15:58,01 QUEENS,QUEENS,1012287,221040,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.77333561,-73.89877453,"(40.77333560826452, -73.89877453218517)"
32309862,12/31/2015 10:39,12/31/2015 15:09,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,10466,1186 EAST 223 STREET,EAST 223 STREET,EASTCHESTER ROAD,SCHIEFFELIN AVENUE,,,ADDRESS,BRONX,,Precinct,Closed,12/31/2015 18:39,The Police Department issued a summons in response to the complaint.,12/31/2015 15:09,12 BRONX,BRONX,1026404,260580,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.8818054,-73.84755782,"(40.8818053963009, -73.84755782403619)"
32305087,12/31/2015 10:35,12/31/2015 17:05,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,Street/Sidewalk,11230,27 WALDORF COURT,WALDORF COURT,EAST 14 STREET,DEAD END,,,ADDRESS,BROOKLYN,,Precinct,Closed,12/31/2015 18:35,The Police Department responded and upon arrival those responsible for the condition were gone.,12/31/2015 17:05,14 BROOKLYN,BROOKLYN,994584,169366,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.63154107,-73.96276915,"(40.631541069583186, -73.96276915478717)"
32308638,12/31/2015 10:34,12/31/2015 15:08,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,Street/Sidewalk,11379,66-17 77 STREET,77 STREET,JUNIPER VALLEY ROAD,66 ROAD,,,ADDRESS,MIDDLE VILLAGE,,Precinct,Closed,12/31/2015 18:34,The Police Department responded to the complaint and took action to fix the condition.,12/31/2015 15:08,05 QUEENS,QUEENS,1018302,199820,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.71507095,-73.87716529,"(40.715070949460284, -73.87716528773416)"
32306250,12/31/2015 10:33,12/31/2015 13:05,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,11203,287 EAST 39 STREET,EAST 39 STREET,CHURCH AVENUE,SNYDER AVENUE,,,ADDRESS,BROOKLYN,,Precinct,Closed,12/31/2015 18:33,The Police Department issued a summons in response to the complaint.,12/31/2015 13:04,17 BROOKLYN,BROOKLYN,1000666,176185,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.65024858,-73.94084063,"(40.6502485756533, -73.94084062739334)"
32310610,12/31/2015 10:32,12/31/2015 16:10,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,11420,130-09 111 AVENUE,111 AVENUE,130 STREET,131 STREET,,,ADDRESS,SOUTH OZONE PARK,,Precinct,Closed,12/31/2015 18:32,The Police Department responded and upon arrival those responsible for the condition were gone.,12/31/2015 16:10,10 QUEENS,QUEENS,1036314,188198,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.68308368,-73.81228117,"(40.683083683613305, -73.81228117062525)"
32305816,12/31/2015 10:31,12/31/2015 17:37,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,Street/Sidewalk,11206,255 THROOP AVENUE,THROOP AVENUE,VERNON AVENUE,WILLOUGHBY AVENUE,,,ADDRESS,BROOKLYN,,Precinct,Closed,12/31/2015 18:31,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,12/31/2015 17:37,03 BROOKLYN,BROOKLYN,999962,192528,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.69510771,-73.94333958,"(40.69510771041427, -73.94333957996568)"
32307654,12/31/2015 10:29,12/31/2015 16:18,NYPD,New York City Police Department,Urinating in Public,N/A,Residential Building/House,11378,72-07 57 DRIVE,57 DRIVE,MAZEAU STREET,73 STREET,,,ADDRESS,MASPETH,,Precinct,Closed,12/31/2015 18:29,The Police Department responded and upon arrival those responsible for the condition were gone.,12/31/2015 16:18,05 QUEENS,QUEENS,1014996,204243,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.72722311,-73.8890707,"(40.72722311413943, -73.88907069983836)"
32308419,12/31/2015 10:28,12/31/2015 14:15,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,10458,2940 BAINBRIDGE AVENUE,BAINBRIDGE AVENUE,BEDFORD PARK BOULEVARD,EAST 201 STREET,,,ADDRESS,BRONX,,Precinct,Closed,12/31/2015 18:28,The Police Department issued a summons in response to the complaint.,12/31/2015 14:15,07 BRONX,BRONX,1016014,256418,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.87042551,-73.88515103,"(40.87042551224614, -73.88515102855786)"
32309085,12/31/2015 10:25,12/31/2015 16:30,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,11210,1120 EAST 26 STREET,EAST 26 STREET,AVENUE K,AVENUE L,,,ADDRESS,BROOKLYN,,Precinct,Closed,12/31/2015 18:25,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,12/31/2015 16:30,14 BROOKLYN,BROOKLYN,998108,166354,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.62326895,-73.95007924,"(40.623268952311854, -73.95007924122963)"
32308701,12/31/2015 10:25,12/31/2015 18:28,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,Street/Sidewalk,10010,441 EAST 20 STREET,EAST 20 STREET,BEND,20 STREET LOOP,,,ADDRESS,NEW YORK,,Precinct,Closed,12/31/2015 18:25,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,12/31/2015 18:28,06 MANHATTAN,MANHATTAN,990268,206771,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.73421324,-73.97828523,"(40.73421324179261, -73.97828522773226)"
